1, 335022446, 0.0036
894, 416755573, 0.7496
895, 416793656, 0.7508
896, 416819974, 0.752
897, 416856892, 0.754
898, 416879878, 0.7552
899, 416901633, 0.7564
900, 416926523, 0.758
901, 416948930, 0.7596
902, 416968617, 0.7612
903, 417011204, 0.762
904, 417037352, 0.7632
905, 417058441, 0.764
906, 417078794, 0.764
907, 417097954, 0.764
908, 417115918, 0.764
909, 417134469, 0.7644
910, 417153943, 0.7648
911, 417175529, 0.7652
912, 417198176, 0.7652
913, 417218793, 0.7652
914, 417239454, 0.7652
915, 417262630, 0.7652
916, 417285453, 0.7656
917, 417307803, 0.7664
918, 417330994, 0.7672
919, 417354328, 0.7672
920, 417376326, 0.768
921, 417398099, 0.7684
922, 417432290, 0.7692
923, 417454923, 0.7696
924, 417478222, 0.77
925, 417501477, 0.7704
926, 417525693, 0.7708
927, 417548594, 0.7708
928, 417569232, 0.7708
929, 417588302, 0.7712
930, 417607380, 0.7724
931, 417627112, 0.7732
932, 417646402, 0.774
933, 417665878, 0.7748
934, 417684913, 0.7756
935, 417705584, 0.776
936, 417727606, 0.7768
937, 417751800, 0.7776
938, 417776517, 0.7784
939, 417800864, 0.7792
940, 417825587, 0.78
941, 417850395, 0.7804
942, 417875610, 0.7808
943, 417899885, 0.7808
944, 417923153, 0.7808
945, 417945531, 0.7812
946, 417966361, 0.782
947, 417986781, 0.7828
948, 418007862, 0.784
949, 418027989, 0.7848
950, 418051911, 0.7856
951, 418072583, 0.786
952, 418094151, 0.7864
953, 418117247, 0.7872
954, 418140814, 0.7876
955, 418164517, 0.788
956, 418188537, 0.788
957, 418213988, 0.788
958, 418236030, 0.788
959, 418259824, 0.788
960, 418282836, 0.788
961, 418306450, 0.788
962, 418330298, 0.7884
963, 418352991, 0.7888
964, 418393366, 0.7888
965, 418418847, 0.7888
966, 418443762, 0.7888
967, 418468729, 0.7888
968, 418492970, 0.7888
969, 418518371, 0.7888
970, 418543707, 0.7888
971, 418568772, 0.7888
972, 418594168, 0.7892
973, 418619369, 0.79
974, 418643814, 0.7908
975, 418669259, 0.7908
976, 418695018, 0.7908
977, 418718711, 0.7908
978, 418740322, 0.7908
979, 418761725, 0.7908
980, 418939957, 0.7908
981, 418991860, 0.7908
982, 419020091, 0.7908
983, 419043506, 0.7916
984, 419066030, 0.7924
985, 419089503, 0.7936
986, 419113834, 0.7944
987, 419137732, 0.7956
988, 419162405, 0.7964
989, 419186803, 0.7972
990, 419211315, 0.798
991, 419236179, 0.7992
992, 419258947, 0.7996
993, 419280800, 0.7996
994, 419301245, 0.8
995, 419321150, 0.8008
996, 419341209, 0.8016
997, 419360990, 0.8028
998, 419380722, 0.8036
999, 419399780, 0.8056
1000, 419420474, 0.8072
1001, 419441756, 0.8088
1002, 419462079, 0.8104
1003, 419482186, 0.812
1004, 419502046, 0.8132
1005, 419523860, 0.8144
1006, 419546049, 0.816
1007, 419569286, 0.8176
1008, 419593568, 0.8196
1009, 419618827, 0.8208
1010, 419643210, 0.822
1011, 419667964, 0.824
1012, 419693435, 0.8264
1013, 419717136, 0.8284
1014, 419738871, 0.8296
1015, 419758849, 0.83
1016, 419780011, 0.8308
1017, 419805803, 0.832
1018, 419827919, 0.8332
1019, 419849790, 0.8344
1020, 419871442, 0.8352
1021, 419893347, 0.8372
1022, 419922453, 0.8384
1023, 419944313, 0.8384
1024, 419966824, 0.8384
1025, 420008067, 0.8392
1026, 420031687, 0.8396
1027, 420054415, 0.8396
1028, 420077412, 0.8396
1029, 420100873, 0.8396
1030, 420126750, 0.84
1031, 420149273, 0.8404
1032, 420170767, 0.8412
1033, 420196726, 0.842
1034, 420221276, 0.8428
1035, 420245318, 0.8436
1036, 420268458, 0.8444
1037, 420291437, 0.8448
1038, 420315507, 0.8456
1039, 420339861, 0.8464
1040, 420364486, 0.8468
1041, 420390735, 0.8472
1042, 420413743, 0.8476
1043, 420434751, 0.848
1044, 420455744, 0.848
1045, 420476950, 0.848
1046, 420498641, 0.848
1047, 420519169, 0.8496
1048, 420541785, 0.8512
1049, 420566012, 0.8528
1050, 420592017, 0.8552
1051, 420615429, 0.8572
1052, 420637885, 0.8584
1053, 420659253, 0.8592
1054, 420681149, 0.86
1055, 420702649, 0.8608
1056, 420724519, 0.8624
1057, 420745939, 0.864
1058, 420767147, 0.8656
1059, 420788458, 0.8672
1060, 420809007, 0.8688
1061, 420830359, 0.8704
1062, 420853593, 0.8708
1063, 420878329, 0.8716
1064, 420902392, 0.8724
1065, 420926988, 0.8744
1066, 420950984, 0.8764
1067, 420974454, 0.8776
1068, 420997106, 0.8784
1069, 421018840, 0.8788
1070, 421042599, 0.8796
1071, 421063010, 0.8808
1072, 421083477, 0.8824
1073, 421103761, 0.884
1074, 421124148, 0.8856
1075, 421145296, 0.8868
1076, 421167082, 0.8872
1077, 421190530, 0.8884
1078, 421216196, 0.8896
1079, 421242021, 0.8908
1080, 421268258, 0.8916
1081, 421293401, 0.892
1082, 421316062, 0.8928
1083, 421337485, 0.8932
1084, 421359017, 0.8936
1085, 421380855, 0.894
1086, 421400986, 0.8948
1087, 421433547, 0.8952
1088, 421454305, 0.8956
1089, 421475516, 0.8964
1090, 421498475, 0.8964
1091, 421523001, 0.8964
1092, 421547596, 0.8968
1093, 421571714, 0.8968
1094, 421596266, 0.8968
1095, 421617023, 0.8968
1096, 421637189, 0.8968
1097, 421657424, 0.8968
1098, 421678383, 0.8968
1099, 421699520, 0.8968
1100, 421720722, 0.8968
1101, 421741892, 0.8968
1102, 421762996, 0.8968
1103, 421783650, 0.8968
1104, 421804479, 0.8968
1105, 421825739, 0.8968
1106, 421847431, 0.8968
1107, 421868499, 0.8968
1108, 421888773, 0.8968
1109, 421911773, 0.8968
1110, 421932592, 0.8968
1111, 421954196, 0.8968
1112, 421974211, 0.8972
1113, 421994100, 0.898
1114, 422015937, 0.8988
1115, 422036346, 0.8996
1116, 422056223, 0.8996
1117, 422074956, 0.8996
1118, 422095994, 0.8996
1119, 422115797, 0.8996
1120, 422136529, 0.8996
1121, 422156016, 0.8996
1122, 422175714, 0.8996
1123, 422195748, 0.8996
1124, 422215796, 0.8996
1125, 422235853, 0.9
1126, 422255501, 0.9
1127, 422273974, 0.9
1128, 422293559, 0.9
1129, 422312703, 0.9
1130, 422332352, 0.9
1131, 422351467, 0.9
1132, 422371343, 0.9
1133, 422392089, 0.9
1134, 422411817, 0.9
1135, 422431068, 0.9
1136, 422450824, 0.9
1137, 422470721, 0.9
1138, 422490106, 0.9
1139, 422510820, 0.9
1140, 422531434, 0.9
1141, 422554299, 0.9
1142, 422573888, 0.9
1143, 422593904, 0.9
1144, 422613047, 0.9
1145, 422632221, 0.9008
1146, 422673912, 0.9012
1147, 422713914, 0.9012
1148, 422751855, 0.9012
1149, 422790771, 0.9012
1150, 422829431, 0.9012
1151, 422868142, 0.9012
1152, 422909530, 0.9012
1153, 422980328, 0.9012
1154, 423019709, 0.9012
1155, 423057515, 0.9012
1156, 423095515, 0.9012
1157, 423132470, 0.9012
1158, 423169852, 0.9012
1159, 423205535, 0.9012
1160, 423242656, 0.9012
1161, 423280372, 0.9012
1162, 423315793, 0.9012
1163, 423351057, 0.9016
1164, 423389357, 0.902
1165, 423429117, 0.9024
1166, 423468831, 0.9028
1167, 423505691, 0.9028
1168, 423542952, 0.9028
1169, 423583334, 0.9028
1170, 423621944, 0.9028
1171, 423659931, 0.9028
1172, 423699298, 0.9028
1173, 423738307, 0.9028
1174, 423774362, 0.9028
1175, 423810263, 0.9028
1176, 423847109, 0.9028
1177, 423885595, 0.9028
1178, 423922211, 0.9032
1179, 423960345, 0.9036
1180, 423998449, 0.904
1181, 424036059, 0.904
1182, 424073339, 0.904
1183, 424109082, 0.904
1184, 424149638, 0.904
1185, 424318202, 0.904
1186, 424373040, 0.904
1187, 431270855, 0.904
1188, 431417223, 0.904
1189, 431515912, 0.904
1190, 431592305, 0.904
1191, 431648675, 0.9044
1192, 431743461, 0.9044
1193, 431804640, 0.9044
1194, 431856902, 0.9044
1195, 431920564, 0.9048
1196, 431966575, 0.9052
1197, 432017467, 0.906
1198, 433051691, 0.9064
1199, 433133084, 0.9064
1200, 433188866, 0.9064
1201, 433235298, 0.9064
1202, 433278755, 0.9064
1203, 433322101, 0.9064
1204, 433364973, 0.9068
1205, 433403806, 0.9072
1206, 433449691, 0.9072
1207, 433487019, 0.9072
1208, 433528316, 0.9072
1209, 433563390, 0.9072
1210, 433597663, 0.9076
1211, 433635972, 0.9076
1212, 433675819, 0.9076
1213, 433714977, 0.9076
1214, 433751228, 0.9076
1215, 433789801, 0.9076
1216, 433831512, 0.9076
1217, 433870999, 0.9076
1218, 433908007, 0.9076
1219, 433943173, 0.9076
1220, 433979158, 0.9076
1221, 434017923, 0.9076
1222, 434057967, 0.9076
1223, 434097117, 0.9076
1224, 434140308, 0.9076
1225, 434179525, 0.9076
1226, 434220431, 0.908
1227, 434262362, 0.908
1228, 434303471, 0.908
1229, 434343755, 0.908
1230, 434385553, 0.908
1231, 434428786, 0.908
1232, 434470403, 0.908
1233, 434517019, 0.908
1234, 434559527, 0.908
1235, 434602178, 0.908
1236, 434644644, 0.908
1237, 434687266, 0.908
1238, 434728979, 0.908
1239, 434771924, 0.908
1240, 434812220, 0.908
1241, 434853462, 0.908
1242, 434894171, 0.908
1243, 434934721, 0.908
1244, 434974522, 0.908
1245, 435012657, 0.908
1246, 435052372, 0.908
1247, 435094598, 0.908
1248, 435137570, 0.9084
1249, 435180782, 0.9084
1250, 435224049, 0.9084
1251, 435266352, 0.9084
1252, 435305126, 0.9084
1253, 435342630, 0.9084
1254, 435377988, 0.9084
1255, 435417347, 0.9084
1256, 435454956, 0.9084
1257, 435491965, 0.9084
1258, 435527527, 0.9084
1259, 435565248, 0.9084
1260, 435605903, 0.9084
1261, 435642885, 0.9084
1262, 435679140, 0.9084
1263, 435717361, 0.9084
1264, 435752583, 0.9084
1265, 435788103, 0.9084
1266, 435824677, 0.9084
1267, 435865679, 0.9084
1268, 435906910, 0.9084
1269, 435946628, 0.9084
1270, 435991684, 0.9084
1271, 436051697, 0.9084
1272, 436094982, 0.9084
1273, 436138910, 0.9084
1274, 436183066, 0.9084
1275, 436225951, 0.9084
1276, 436268154, 0.9084
1277, 436310394, 0.9084
1278, 436353010, 0.9084
1279, 436394552, 0.9084
1280, 436438309, 0.9084
1281, 436506996, 0.9084
1282, 436549958, 0.9084
1283, 436591956, 0.9084
1284, 436632927, 0.9084
1285, 436674357, 0.9084
1286, 436710938, 0.9084
1287, 436746832, 0.9084
1288, 436783550, 0.9084
1289, 436821978, 0.9084
1290, 436862647, 0.9084
1291, 436901869, 0.9084
1292, 436941959, 0.9084
1293, 436983999, 0.9084
1294, 437023154, 0.9084
1295, 437063145, 0.9084
1296, 437103979, 0.9084
1297, 437146533, 0.9084
1298, 437190419, 0.9084
1299, 437232760, 0.9084
1300, 437273569, 0.9084
1301, 437315153, 0.9084
1302, 437355512, 0.9084
1303, 437396344, 0.9084
1304, 437448919, 0.9084
1305, 437491368, 0.9084
1306, 437534107, 0.9084
1307, 437575851, 0.9084
1308, 437615394, 0.9084
1309, 437661373, 0.9084
1310, 437700330, 0.9084
1311, 437737940, 0.9084
1312, 437777066, 0.9084
1313, 437818994, 0.9084
1314, 437859271, 0.9084
1315, 437899005, 0.9084
1316, 437942218, 0.9084
1317, 437983680, 0.9084
1318, 438026097, 0.9084
1319, 438068231, 0.9084
1320, 438111049, 0.9084
1321, 438151360, 0.9084
1322, 438189188, 0.9084
1323, 438227773, 0.9084
1324, 438267864, 0.9084
1325, 438303428, 0.9084
1326, 438339292, 0.9084
1327, 438376945, 0.9084
1328, 438412397, 0.9084
1329, 438450225, 0.9084
1330, 438487536, 0.9084
1331, 438523679, 0.9084
1332, 438561544, 0.9084
1333, 438596673, 0.9084
1334, 438632602, 0.9084
1335, 438669709, 0.9084
1336, 438708013, 0.9084
1337, 438744559, 0.9084
1338, 438782591, 0.9084
1339, 438817302, 0.9084
1340, 438857361, 0.9084
1341, 438894458, 0.9084
1342, 438930668, 0.9084
1343, 438963571, 0.9084
1344, 438998501, 0.9084
1345, 439032639, 0.9084
1346, 439068155, 0.9084
1347, 439107814, 0.9084
1348, 439145163, 0.9084
1349, 439179740, 0.9084
1350, 439215068, 0.9084
1351, 439249381, 0.9084
1352, 439284999, 0.9084
1353, 439321309, 0.9084
1354, 439358374, 0.9084
1355, 439398766, 0.9084
1356, 439436233, 0.9084
1357, 439472934, 0.9084
1358, 439509135, 0.9084
1359, 439543059, 0.9084
1360, 439578630, 0.9084
1361, 439613463, 0.9084
1362, 439647347, 0.9084
1363, 439687213, 0.9084
1364, 439724498, 0.9084
1365, 439765173, 0.9084
1366, 439802391, 0.9084
1367, 439837203, 0.9084
1368, 439872534, 0.9084
1369, 439906177, 0.9084
1370, 439944869, 0.9084
1371, 439980602, 0.9084
1372, 440019629, 0.9084
1373, 440056477, 0.9084
1374, 440092400, 0.9084
1375, 440127524, 0.9084
1376, 440163669, 0.9084
1377, 440200184, 0.9084
1378, 440238192, 0.9084
1379, 440273288, 0.9084
1380, 440307669, 0.9084
1381, 440344485, 0.9084
1382, 440381059, 0.9084
1383, 440418125, 0.9084
1384, 440455076, 0.9088
1385, 440494372, 0.9088
1386, 440535185, 0.9088
1387, 440573581, 0.9092
1388, 440610873, 0.9096
1389, 440650207, 0.91
1390, 440688669, 0.91
1391, 440726719, 0.9104
1392, 440764214, 0.9112
1393, 440801976, 0.9116
1394, 441015859, 0.9116
1395, 441084045, 0.9116
1396, 445377510, 0.912
1397, 445516812, 0.912
1398, 445631583, 0.912
1399, 446050320, 0.912
1400, 446215686, 0.912
1401, 446410612, 0.912
1402, 446510967, 0.912
1403, 446573466, 0.912
1404, 446629768, 0.912
1405, 446681471, 0.912
1406, 446725392, 0.912
1407, 446774433, 0.912
1408, 446837665, 0.912
1409, 447029117, 0.912
1410, 447109330, 0.912
1411, 447171397, 0.9124
1412, 447233754, 0.9124
1413, 447309157, 0.9124
1414, 447377872, 0.9124
1415, 447423763, 0.9132
1416, 447467809, 0.9144
1417, 447661622, 0.9148
1418, 447754112, 0.9148
1419, 447820763, 0.9148
1420, 447871382, 0.9148
1421, 447920534, 0.9152
1422, 447969410, 0.916
1423, 448021152, 0.916
1424, 448166908, 0.916
1425, 448250825, 0.916
1426, 448302677, 0.916
1427, 448352513, 0.916
1428, 448403017, 0.916
1429, 448458157, 0.916
1430, 448532532, 0.916
1431, 448569723, 0.916
1432, 448678349, 0.916
1433, 448723668, 0.916
1434, 448763590, 0.916
1435, 448800146, 0.916
1436, 448839771, 0.916
1437, 448879956, 0.916
1438, 448919432, 0.916
1439, 448959123, 0.916
1440, 449951152, 0.916
1441, 450087331, 0.916
1442, 450137535, 0.916
1443, 450178150, 0.916
1444, 450217203, 0.916
1445, 450255208, 0.916
1446, 450291141, 0.916
1447, 450326616, 0.916
1448, 450481001, 0.916
1449, 450526542, 0.916
1450, 450564565, 0.916
1451, 450599326, 0.916
1452, 450635806, 0.916
1453, 450670368, 0.916
1454, 450703997, 0.916
1455, 450776244, 0.9164
1456, 450843152, 0.9164
1457, 450880892, 0.9164
1458, 450915880, 0.9164
1459, 450951558, 0.9164
1460, 450987727, 0.9164
1461, 451023814, 0.9164
1462, 451059533, 0.9164
1463, 451151733, 0.9168
1464, 451190996, 0.9168
1465, 451230029, 0.9168
1466, 451267142, 0.9168
1467, 451316088, 0.9168
1468, 451350987, 0.9168
1469, 451386497, 0.9168
1470, 451421207, 0.9168
1471, 451537627, 0.9168
1472, 451575816, 0.9168
1473, 451612649, 0.9168
1474, 451648367, 0.9168
1475, 451684270, 0.9168
1476, 451718790, 0.9168
1477, 451754117, 0.9168
1478, 451813162, 0.9168
1479, 451850316, 0.9168
1480, 451886697, 0.9168
1481, 451922723, 0.9168
1482, 451958111, 0.9168
1483, 451993054, 0.9168
1484, 452026274, 0.9168
1485, 452059592, 0.9168
1486, 452139079, 0.9168
1487, 452174698, 0.9168
1488, 452207269, 0.9168
1489, 452240964, 0.9168
1490, 452275265, 0.9168
1491, 452308882, 0.9168
1492, 452362139, 0.9168
1493, 452395739, 0.9168
1494, 452495449, 0.9168
1495, 452530936, 0.9168
1496, 452565977, 0.9168
1497, 452599191, 0.9168
1498, 452633417, 0.9168
1499, 452669455, 0.9168
1500, 452705516, 0.9168
1501, 452742170, 0.9168
1502, 452870371, 0.9168
1503, 452911079, 0.9172
1504, 452948982, 0.918
1505, 452986259, 0.9188
1506, 453024360, 0.9188
1507, 453062226, 0.9188
1508, 453096751, 0.9192
1509, 453171539, 0.9192
1510, 453208534, 0.9192
1511, 453243255, 0.9192
1512, 453277883, 0.9192
1513, 453312294, 0.9192
1514, 453345070, 0.9192
1515, 453377993, 0.9192
1516, 453420066, 0.9192
1517, 453525821, 0.9192
1518, 453563066, 0.9192
1519, 453595718, 0.9192
1520, 453629070, 0.9192
1521, 453663101, 0.9192
1522, 453697721, 0.9192
1523, 453732339, 0.9192
1524, 453768684, 0.9192
1525, 453903698, 0.9192
1526, 453942603, 0.9192
1527, 453978261, 0.9192
1528, 454012334, 0.9192
1529, 454047283, 0.9192
1530, 454078632, 0.9192
1531, 454110680, 0.9192
1532, 454187188, 0.9192
1533, 454225757, 0.9192
1534, 454261547, 0.9192
1535, 454299847, 0.9192
1536, 454337846, 0.9192
1537, 454377270, 0.9192
1538, 454411310, 0.9192
1539, 454445961, 0.9192
1540, 454562816, 0.9192
1541, 454599794, 0.9192
1542, 454633029, 0.9192
1543, 454665823, 0.9192
1544, 454697918, 0.9192
1545, 454731411, 0.9192
1546, 454765247, 0.9192
1547, 454798978, 0.9192
1548, 454940098, 0.9192
1549, 454977399, 0.9192
1550, 455012675, 0.9192
1551, 455045677, 0.9192
1552, 455079735, 0.9192
1553, 455114314, 0.9192
1554, 455149572, 0.9192
1555, 455232209, 0.9192
1556, 455269293, 0.9192
1557, 455304647, 0.9192
1558, 455340622, 0.9192
1559, 455372181, 0.9192
1560, 455404020, 0.9192
1561, 455437840, 0.9192
1562, 455471124, 0.9192
1563, 455584374, 0.9192
1564, 455620836, 0.9192
1565, 455655078, 0.9192
1566, 455686803, 0.9192
1567, 455720640, 0.9192
1568, 455754226, 0.9192
1569, 455784861, 0.9192
1570, 455845243, 0.9192
1571, 455880992, 0.9192
1572, 455916484, 0.9192
1573, 455952470, 0.9192
1574, 455989562, 0.9192
1575, 456026530, 0.9192
1576, 456063730, 0.9192
1577, 456099646, 0.9192
1578, 456185511, 0.9192
1579, 456224807, 0.9192
1580, 456259511, 0.9192
1581, 456294300, 0.9192
1582, 456330396, 0.9192
1583, 456364058, 0.9192
1584, 456399361, 0.9192
1585, 456424344, 0.9192
1586, 456446639, 0.9192
1587, 456467165, 0.9192
1588, 456488609, 0.9192
1589, 456509163, 0.9192
1590, 456528771, 0.9192
1591, 456547416, 0.9192
1592, 456567115, 0.9192
1593, 456586740, 0.9192
1594, 456605432, 0.9192
1595, 456624839, 0.9192
1596, 456645213, 0.9192
1597, 456665331, 0.9192
1598, 456685658, 0.9192
1599, 456728021, 0.9192
1600, 456748536, 0.9192
1601, 456769274, 0.9192
1602, 456790603, 0.9192
1603, 456810456, 0.9192
1604, 456830319, 0.9192
1605, 456849936, 0.9192
1606, 456869484, 0.9192
1607, 456891533, 0.9192
1608, 456931998, 0.9192
1609, 456951578, 0.9192
1610, 456971055, 0.9192
1611, 456991576, 0.9192
1612, 457011421, 0.9192
1613, 457030792, 0.9192
1614, 457049822, 0.9192
1615, 457069733, 0.9192
1616, 457088646, 0.9192
1617, 457107745, 0.9192
1618, 457126895, 0.9192
1619, 457146223, 0.9192
1620, 457166061, 0.9192
1621, 457203600, 0.9192
1622, 457224357, 0.9192
1623, 457243717, 0.9192
1624, 457263697, 0.9192
1625, 457283952, 0.9192
1626, 457303043, 0.9192
1627, 457323044, 0.9192
1628, 457344508, 0.9192
1629, 457364429, 0.9192
1630, 457384585, 0.9192
1631, 457415557, 0.9192
1632, 457436371, 0.9192
1633, 457456095, 0.9192
1634, 457475456, 0.9192
1635, 457494417, 0.9192
1636, 457512792, 0.9192
1637, 457576025, 0.9192
1638, 457596765, 0.9192
1639, 457619046, 0.9192
1640, 457639414, 0.9192
1641, 457658747, 0.9192
1642, 457677762, 0.9192
1643, 457696278, 0.9192
1644, 457716083, 0.9192
1645, 457754927, 0.9192
1646, 457791231, 0.9192
1647, 462248418, 0.9192
1648, 462304843, 0.9192
1649, 462329044, 0.9192
1650, 462381629, 0.9192
1651, 462404612, 0.9192
1652, 462430163, 0.9192
1653, 462449594, 0.9192
1654, 462921814, 0.9192
1655, 462999485, 0.9192
1656, 463058833, 0.9192
1657, 463095434, 0.9192
1658, 463133763, 0.9192
1659, 463170204, 0.9192
1660, 463199594, 0.9192
1661, 463231374, 0.9192
1662, 463259152, 0.9192
1663, 463291884, 0.9192
1664, 463323107, 0.9192
1665, 463355390, 0.9192
1666, 463380749, 0.9192
1667, 463404640, 0.9192
1668, 463429245, 0.9192
1669, 463451783, 0.9192
1670, 463491746, 0.9192
1671, 463522403, 0.9192
1672, 463560920, 0.9192
1673, 463582065, 0.9192
1674, 463604959, 0.9192
1675, 463625290, 0.9192
1676, 463646000, 0.9192
1677, 463665969, 0.9192
1678, 463687496, 0.9192
1679, 463708520, 0.9192
1680, 463729407, 0.9192
1681, 463748477, 0.9192
1682, 463766861, 0.9192
1683, 463785687, 0.9192
1684, 463814038, 0.9192
1685, 463833979, 0.9192
1686, 463852117, 0.9192
1687, 463870120, 0.9192
1688, 463890814, 0.9192
1689, 463923753, 0.9192
1690, 463949027, 0.9192
1691, 463975109, 0.9192
1692, 464012724, 0.9192
1693, 464038115, 0.9192
1694, 464061607, 0.9192
1695, 464085838, 0.9192
1696, 464122023, 0.9192
1697, 464155123, 0.9192
1698, 464178796, 0.9192
1699, 464203251, 0.9192
1700, 464227789, 0.9192
1701, 464250852, 0.9192
1702, 464270321, 0.9192
1703, 464294319, 0.9192
1704, 464316511, 0.9192
1705, 464340825, 0.9192
1706, 464375114, 0.9192
1707, 464395798, 0.9192
1708, 464423944, 0.9192
1709, 464461086, 0.9192
1710, 464500222, 0.9192
1711, 464525181, 0.9192
1712, 464549122, 0.9192
1713, 464572668, 0.9192
1714, 464594675, 0.9192
1715, 464618865, 0.9192
1716, 464640975, 0.9192
1717, 464666080, 0.9192
1718, 464688541, 0.9192
1719, 464712833, 0.9192
1720, 464739423, 0.9192
1721, 464763657, 0.9192
1722, 464805526, 0.9192
1723, 464828950, 0.9192
1724, 464851908, 0.9192
1725, 464875038, 0.9192
1726, 464908675, 0.9192
1727, 464931961, 0.9192
1728, 464953691, 0.9192
1729, 464973862, 0.9192
1730, 464994547, 0.9192
1731, 465017481, 0.9192
1732, 465038731, 0.9192
1733, 465061108, 0.9192
1734, 465083780, 0.9192
1735, 465104452, 0.9192
1736, 465126875, 0.9192
1737, 465152608, 0.9192
1738, 465173570, 0.9192
1739, 465214656, 0.9192
1740, 465232205, 0.9192
1741, 465247409, 0.9192
1742, 465263423, 0.9192
1743, 465279824, 0.9192
1744, 465296737, 0.9192
1745, 465313292, 0.9192
1746, 465330158, 0.9192
1747, 465348261, 0.9192
1748, 465364846, 0.9192
1749, 465381446, 0.9192
1750, 465397461, 0.9192
