1, 10993660, 0.005642361111111111
2, 12039943, 0.010850694444444444
3, 13071970, 0.017795138888888888
4, 14052111, 0.025607638888888888
5, 14929620, 0.033854166666666664
6, 15572214, 0.04210069444444445
7, 16209676, 0.04991319444444445
8, 17124247, 0.05772569444444445
9, 17716665, 0.06640625
10, 18200178, 0.07465277777777778
11, 18632946, 0.08333333333333333
12, 19071985, 0.0915798611111111
13, 19495630, 0.09809027777777778
14, 19914142, 0.10503472222222222
15, 20337787, 0.1111111111111111
16, 20774546, 0.11848958333333333
17, 21247226, 0.12630208333333334
18, 21753546, 0.1349826388888889
19, 22177761, 0.140625
20, 22588291, 0.14539930555555555
21, 22996541, 0.15104166666666666
22, 23399659, 0.15755208333333334
23, 23810759, 0.1644965277777778
24, 24205325, 0.16927083333333334
25, 24598750, 0.17491319444444445
26, 24992175, 0.18272569444444445
27, 25394722, 0.19140625
28, 25778454, 0.19921875
29, 26160475, 0.2065972222222222
30, 28551244, 0.2131076388888889
31, 28990284, 0.21744791666666666
32, 29429893, 0.22265625
33, 29830731, 0.2282986111111111
34, 30224726, 0.2339409722222222
35, 30610738, 0.2404513888888889
36, 30977365, 0.2465277777777778
37, 31365088, 0.2517361111111111
38, 31822373, 0.2552083333333333
39, 32783128, 0.2591145833333333
40, 33588794, 0.2643229166666667
41, 34082000, 0.2686631944444444
42, 34471434, 0.2734375
43, 34839201, 0.2790798611111111
44, 35201266, 0.28515625
45, 35555918, 0.2907986111111111
46, 35922545, 0.2942708333333333
47, 36276627, 0.2977430555555556
48, 36614174, 0.3020833333333333
49, 36950581, 0.3068576388888889
50, 37333172, 0.3120659722222222
51, 37871993, 0.3159722222222222
52, 38423359, 0.3203125
53, 38965030, 0.3246527777777778
54, 39526089, 0.3289930555555556
55, 40066050, 0.3328993055555556
56, 40609433, 0.3359375
57, 41143122, 0.3394097222222222
58, 41724707, 0.3420138888888889
59, 42282914, 0.3454861111111111
60, 42858226, 0.3485243055555556
61, 43431829, 0.3519965277777778
62, 43968939, 0.35546875
63, 44493506, 0.3611111111111111
64, 44995265, 0.3654513888888889
65, 45502726, 0.3693576388888889
66, 46019310, 0.375
67, 46552999, 0.3806423611111111
68, 47099803, 0.3849826388888889
69, 47607834, 0.3884548611111111
70, 48288060, 0.3927951388888889
71, 48747626, 0.3980034722222222
72, 49170130, 0.4019097222222222
73, 49584652, 0.4049479166666667
74, 49970664, 0.4084201388888889
75, 50497512, 0.4114583333333333
76, 51026640, 0.4149305555555556
77, 51551206, 0.4197048611111111
78, 52063799, 0.4223090277777778
79, 52569550, 0.4244791666666667
80, 53088984, 0.4270833333333333
81, 53603288, 0.4318576388888889
82, 54106187, 0.4366319444444444
83, 54615359, 0.44140625
84, 55130803, 0.4457465277777778
85, 55634272, 0.44921875
86, 56102961, 0.4513888888888889
87, 56597878, 0.4539930555555556
88, 57109331, 0.4587673611111111
89, 57615652, 0.4631076388888889
90, 58086051, 0.4665798611111111
91, 58594082, 0.4700520833333333
92, 59092420, 0.4735243055555556
93, 59586197, 0.4765625
94, 60062868, 0.4787326388888889
95, 60529847, 0.4817708333333333
96, 61012790, 0.4865451388888889
97, 61503716, 0.4908854166666667
98, 61986089, 0.4956597222222222
99, 62443374, 0.5
100, 62904651, 0.5060763888888888
101, 63378471, 0.5125868055555556
102, 63835756, 0.5186631944444444
103, 64128829, 0.5238715277777778
104, 64439008, 0.5299479166666666
105, 64742344, 0.5355902777777778
106, 64990943, 0.5390625
107, 65232130, 0.5438368055555556
108, 65468184, 0.5490451388888888
109, 65703099, 0.5533854166666666
110, 65935733, 0.5577256944444444
111, 66178630, 0.5607638888888888
112, 66407843, 0.5625
113, 66636485, 0.5638020833333334
114, 66862277, 0.56640625
115, 67089209, 0.5694444444444444
116, 67317852, 0.5729166666666666
117, 67543643, 0.5776909722222222
118, 67764874, 0.5837673611111112
119, 67984393, 0.5902777777777778
120, 68200492, 0.5950520833333334
121, 68420582, 0.5993923611111112
122, 68633259, 0.6028645833333334
123, 68844226, 0.6076388888888888
124, 69054053, 0.6119791666666666
125, 69261599, 0.6180555555555556
126, 69495373, 0.6245659722222222
127, 69714893, 0.6302083333333334
128, 69937833, 0.6358506944444444
129, 70136827, 0.640625
130, 70332399, 0.6453993055555556
131, 70528541, 0.6497395833333334
132, 70748061, 0.6549479166666666
133, 70938501, 0.6592881944444444
134, 71127801, 0.6644965277777778
135, 71315961, 0.6688368055555556
136, 71502980, 0.6714409722222222
137, 71690570, 0.6740451388888888
138, 71881581, 0.67578125
139, 72065179, 0.6792534722222222
140, 72249347, 0.6827256944444444
141, 72439788, 0.6861979166666666
142, 72616544, 0.6901041666666666
143, 72793870, 0.6918402777777778
144, 72970056, 0.6940104166666666
145, 73148523, 0.6970486111111112
146, 73323568, 0.7000868055555556
147, 73495763, 0.7039930555555556
148, 73665677, 0.7074652777777778
149, 73836161, 0.7087673611111112
150, 74035724, 0.7096354166666666
151, 74353885, 0.7109375
152, 74646388, 0.7135416666666666
153, 74929768, 0.7144097222222222
154, 75226833, 0.7152777777777778
155, 75530739, 0.7174479166666666
156, 75817540, 0.7209201388888888
157, 76106052, 0.7235243055555556
158, 76390002, 0.7261284722222222
159, 76680224, 0.7274305555555556
160, 76992113, 0.7291666666666666
161, 77277203, 0.7309027777777778
162, 77549180, 0.7335069444444444
163, 77798349, 0.7365451388888888
164, 78078878, 0.7369791666666666
165, 78336030, 0.7374131944444444
166, 78593751, 0.73828125
167, 78837789, 0.7395833333333334
168, 79423935, 0.7408854166666666
169, 79800825, 0.7430555555555556
170, 80238724, 0.7452256944444444
171, 80528376, 0.7478298611111112
172, 80811756, 0.7495659722222222
173, 81066056, 0.7517361111111112
174, 81339173, 0.7530381944444444
175, 81603167, 0.7543402777777778
176, 81859178, 0.7556423611111112
177, 82134576, 0.7569444444444444
178, 82405412, 0.7582465277777778
179, 82679098, 0.7595486111111112
180, 82952785, 0.7612847222222222
181, 83226472, 0.7625868055555556
182, 83489896, 0.7638888888888888
183, 83756741, 0.7660590277777778
184, 84024726, 0.7682291666666666
185, 84288719, 0.7708333333333334
186, 84546441, 0.7712673611111112
187, 84804733, 0.7717013888888888
188, 85062455, 0.7721354166666666
189, 85320747, 0.7721354166666666
190, 85586451, 0.7725694444444444
191, 85823077, 0.7734375
192, 86071675, 0.7743055555555556
193, 86217072, 0.7756076388888888
194, 86361327, 0.7764756944444444
195, 86501592, 0.77734375
196, 86640716, 0.7786458333333334
197, 86808349, 0.7799479166666666
198, 86950895, 0.7821180555555556
199, 87113966, 0.7842881944444444
200, 87251950, 0.7864583333333334
201, 87401908, 0.7881944444444444
202, 87537611, 0.7907986111111112
203, 87671033, 0.7921006944444444
204, 87805026, 0.7934027777777778
205, 87943010, 0.7947048611111112
206, 88077002, 0.7960069444444444
207, 88222398, 0.7973090277777778
208, 88354110, 0.7990451388888888
209, 88484682, 0.8003472222222222
210, 88615253, 0.8025173611111112
211, 88744684, 0.8042534722222222
212, 88873545, 0.8051215277777778
213, 89001836, 0.8064236111111112
214, 89129556, 0.80859375
215, 89255566, 0.8103298611111112
216, 89382717, 0.8120659722222222
217, 89511007, 0.8133680555555556
218, 89635307, 0.8146701388888888
219, 89758466, 0.8159722222222222
220, 89882765, 0.8172743055555556
221, 90016188, 0.8185763888888888
222, 90138206, 0.8198784722222222
223, 90259085, 0.8211805555555556
224, 90380533, 0.8224826388888888
225, 90500842, 0.8233506944444444
226, 90621150, 0.8250868055555556
227, 90740888, 0.8259548611111112
228, 90860056, 0.828125
229, 90978653, 0.8289930555555556
230, 91098961, 0.8289930555555556
231, 91216419, 0.8289930555555556
232, 91335587, 0.8294270833333334
233, 91453614, 0.8302951388888888
234, 91571642, 0.8315972222222222
235, 91689099, 0.8333333333333334
236, 91815109, 0.8346354166666666
237, 91930285, 0.8372395833333334
238, 92046032, 0.8394097222222222
239, 92159498, 0.8420138888888888
240, 92272964, 0.8446180555555556
241, 92384720, 0.8459201388888888
242, 92520423, 0.8472222222222222
243, 92646433, 0.84765625
244, 92757618, 0.8480902777777778
245, 92874505, 0.8489583333333334
246, 92989112, 0.8493923611111112
247, 93102007, 0.8498263888888888
248, 93215473, 0.8511284722222222
249, 93326659, 0.8524305555555556
250, 93439555, 0.8532986111111112
251, 93557582, 0.8541666666666666
252, 93676180, 0.85546875
253, 93820435, 0.8572048611111112
254, 93945305, 0.8580729166666666
255, 94055350, 0.8589409722222222
256, 94216141, 0.8602430555555556
257, 94328467, 0.8615451388888888
258, 94444213, 0.8624131944444444
259, 94551978, 0.86328125
260, 95224791, 0.8641493055555556
261, 95403258, 0.8650173611111112
262, 95572602, 0.8658854166666666
263, 95738524, 0.8671875
264, 95912430, 0.8676215277777778
265, 96086335, 0.8676215277777778
266, 96263091, 0.8676215277777778
267, 96440987, 0.8676215277777778
268, 96895422, 0.8684895833333334
269, 97285425, 0.8693576388888888
270, 97474155, 0.8706597222222222
271, 97736439, 0.8719618055555556
272, 97924028, 0.8732638888888888
273, 98089381, 0.8745659722222222
274, 98388156, 0.8758680555555556
275, 98661842, 0.8771701388888888
276, 98848862, 0.8780381944444444
277, 99027899, 0.8793402777777778
278, 99206365, 0.8802083333333334
279, 99383121, 0.8806423611111112
280, 99547904, 0.8815104166666666
281, 99722379, 0.8832465277777778
282, 99891723, 0.8845486111111112
283, 100084444, 0.8858506944444444
284, 100256069, 0.88671875
285, 100428263, 0.8875868055555556
286, 100597607, 0.8884548611111112
287, 100811995, 0.8888888888888888
288, 100983049, 0.8893229166666666
289, 101150683, 0.8897569444444444
290, 101317175, 0.890625
291, 101519590, 0.8914930555555556
292, 101672968, 0.8923611111111112
293, 101832619, 0.8927951388888888
294, 101997972, 0.8932291666666666
295, 102161614, 0.8940972222222222
296, 102324115, 0.8949652777777778
297, 102487757, 0.8958333333333334
298, 102649118, 0.8967013888888888
299, 102811620, 0.8975694444444444
300, 102971841, 0.8988715277777778
301, 103130921, 0.9001736111111112
302, 103290002, 0.9010416666666666
303, 103447372, 0.9019097222222222
304, 103598470, 0.9032118055555556
305, 103746717, 0.9049479166666666
306, 103899525, 0.9058159722222222
307, 104055185, 0.9066840277777778
308, 106613017, 0.9075520833333334
309, 106775518, 0.9084201388888888
310, 106936880, 0.9097222222222222
311, 107091399, 0.91015625
312, 107383901, 0.9114583333333334
313, 107533289, 0.9127604166666666
314, 107695790, 0.9140625
315, 107853160, 0.9153645833333334
316, 107992285, 0.9171006944444444
317, 108137111, 0.91796875
318, 108266542, 0.9184027777777778
319, 108411368, 0.9192708333333334
320, 108555053, 0.9197048611111112
321, 108699309, 0.9201388888888888
322, 108841284, 0.9205729166666666
323, 108980978, 0.9210069444444444
324, 109122383, 0.921875
325, 109267209, 0.9236111111111112
326, 109417167, 0.9249131944444444
327, 109558002, 0.92578125
328, 109699407, 0.9266493055555556
329, 109833969, 0.9275173611111112
330, 109969672, 0.9279513888888888
331, 110110507, 0.9279513888888888
332, 117082110, 0.9283854166666666
333, 117234919, 0.9288194444444444
334, 117377464, 0.9296875
335, 117509176, 0.9305555555555556
336, 117647730, 0.9322916666666666
337, 117783433, 0.93359375
338, 117917426, 0.9344618055555556
339, 118051418, 0.9357638888888888
340, 118185411, 0.9357638888888888
341, 118317693, 0.9357638888888888
342, 118451685, 0.9357638888888888
343, 118584537, 0.9357638888888888
344, 118716819, 0.9361979166666666
345, 118849101, 0.9370659722222222
346, 118980813, 0.9375
347, 119110814, 0.9375
348, 119235684, 0.9375
349, 119346869, 0.9375
350, 119421563, 0.9375
351, 119493976, 0.9375
352, 119580644, 0.9375
353, 119666171, 0.9375
354, 119739154, 0.9375
355, 119810426, 0.9375
356, 119882839, 0.9375
357, 119958103, 0.9375
358, 120029376, 0.9375
359, 120101219, 0.9375
360, 120172491, 0.9375
361, 120243764, 0.9375
362, 120314467, 0.9375
363, 120385739, 0.9375
364, 120457012, 0.9375
365, 120528284, 0.9375
366, 120599557, 0.9375
367, 120671400, 0.9375
368, 120742672, 0.9375
369, 120847016, 0.9375
370, 120962192, 0.9375
371, 121080790, 0.9375
372, 121198817, 0.9375
373, 121336801, 0.9375
374, 121457679, 0.9375
375, 121577988, 0.9379340277777778
376, 121698866, 0.9379340277777778
377, 121819174, 0.9379340277777778
378, 121938342, 0.9379340277777778
379, 122059220, 0.9379340277777778
380, 122178388, 0.9379340277777778
381, 122294705, 0.9379340277777778
382, 122421285, 0.9379340277777778
383, 122540453, 0.9379340277777778
384, 122661902, 0.9379340277777778
385, 122782780, 0.9379340277777778
386, 122903658, 0.9379340277777778
387, 123023967, 0.9379340277777778
388, 123159100, 0.9379340277777778
389, 123279408, 0.9379340277777778
390, 123400286, 0.9379340277777778
391, 123519454, 0.9379340277777778
392, 123639192, 0.9379340277777778
393, 123759500, 0.9379340277777778
394, 123879808, 0.9379340277777778
395, 124000117, 0.9379340277777778
396, 124119855, 0.9379340277777778
397, 124240733, 0.9383680555555556
398, 124359901, 0.9383680555555556
399, 124479069, 0.9383680555555556
400, 124595386, 0.9383680555555556
401, 124716834, 0.9383680555555556
402, 124841134, 0.9383680555555556
403, 124952319, 0.9383680555555556
404, 125095434, 0.9383680555555556
405, 125225436, 0.9383680555555556
406, 125354296, 0.9383680555555556
407, 125481447, 0.9383680555555556
408, 125613729, 0.9383680555555556
409, 125735748, 0.9383680555555556
410, 125947285, 0.9383680555555556
411, 126071014, 0.9383680555555556
412, 126198164, 0.9388020833333334
413, 126333297, 0.9396701388888888
414, 126484965, 0.9405381944444444
415, 126600142, 0.94140625
416, 126713038, 0.9422743055555556
417, 126832776, 0.9427083333333334
418, 126952514, 0.9431423611111112
419, 127068261, 0.9435763888888888
420, 127191420, 0.9440104166666666
421, 127316860, 0.9448784722222222
422, 127483352, 0.9457465277777778
423, 127604801, 0.9461805555555556
424, 127857391, 0.9466145833333334
425, 127966866, 0.9470486111111112
426, 128078621, 0.9470486111111112
427, 128188096, 0.9470486111111112
428, 128286737, 0.9470486111111112
429, 128392791, 0.9470486111111112
430, 128507968, 0.9474826388888888
431, 128682443, 0.9474826388888888
432, 128800471, 0.9474826388888888
433, 128917358, 0.9474826388888888
434, 129033675, 0.9474826388888888
435, 129151132, 0.9474826388888888
436, 129282274, 0.9474826388888888
437, 129431091, 0.9474826388888888
438, 129542846, 0.9474826388888888
439, 129650610, 0.9483506944444444
440, 129760085, 0.9487847222222222
441, 129864428, 0.9487847222222222
442, 129976754, 0.9487847222222222
443, 130090220, 0.9487847222222222
444, 130204256, 0.9487847222222222
445, 130315442, 0.9487847222222222
446, 130470531, 0.9487847222222222
447, 130582856, 0.9487847222222222
448, 130695182, 0.9487847222222222
449, 130808078, 0.9487847222222222
450, 130920974, 0.9487847222222222
451, 131137072, 0.9487847222222222
452, 131270495, 0.9487847222222222
453, 131388522, 0.9487847222222222
454, 131497997, 0.9487847222222222
455, 131608042, 0.9487847222222222
456, 131710674, 0.9487847222222222
457, 131824140, 0.9487847222222222
458, 132049932, 0.9487847222222222
459, 132246074, 0.9487847222222222
460, 132365242, 0.9496527777777778
461, 132482700, 0.9500868055555556
462, 132597876, 0.9509548611111112
463, 132714763, 0.9518229166666666
464, 132827659, 0.9526909722222222
465, 132930292, 0.953125
466, 133047749, 0.9535590277777778
467, 133148101, 0.9539930555555556
468, 133271260, 0.9539930555555556
469, 133381875, 0.9539930555555556
470, 133494201, 0.9539930555555556
471, 133607097, 0.9539930555555556
472, 133717712, 0.9539930555555556
473, 133826616, 0.9539930555555556
474, 133936661, 0.9548611111111112
475, 134047276, 0.95703125
476, 134155040, 0.9587673611111112
477, 134263375, 0.9605034722222222
478, 134368288, 0.9622395833333334
479, 134472631, 0.9635416666666666
480, 134575834, 0.9644097222222222
481, 134677896, 0.9644097222222222
482, 134779959, 0.9644097222222222
483, 134882021, 0.9657118055555556
484, 134982373, 0.9657118055555556
485, 135077593, 0.9657118055555556
486, 135176235, 0.9670138888888888
487, 135269174, 0.9683159722222222
488, 135372377, 0.9691840277777778
489, 135470448, 0.9696180555555556
490, 135569089, 0.9700520833333334
491, 135666590, 0.9709201388888888
492, 135764661, 0.9722222222222222
493, 135861022, 0.9730902777777778
494, 135956242, 0.9735243055555556
495, 136052603, 0.9735243055555556
496, 136149534, 0.9743923611111112
497, 136243614, 0.9748263888888888
498, 136337123, 0.9752604166666666
499, 136431773, 0.9756944444444444
500, 136525853, 0.9756944444444444
501, 136619933, 0.9756944444444444
502, 136716294, 0.9756944444444444
503, 136809803, 0.9756944444444444
504, 136902743, 0.9756944444444444
505, 136993402, 0.9756944444444444
506, 137085771, 0.9756944444444444
507, 137174149, 0.9761284722222222
508, 137267659, 0.9761284722222222
509, 137360598, 0.9761284722222222
510, 137453538, 0.9761284722222222
511, 137547047, 0.9761284722222222
512, 137641127, 0.9761284722222222
513, 137734637, 0.9761284722222222
514, 137828717, 0.9761284722222222
515, 137922797, 0.9761284722222222
516, 138016306, 0.9761284722222222
517, 138111527, 0.9761284722222222
518, 138207317, 0.9761284722222222
519, 138303107, 0.9761284722222222
520, 138397187, 0.9761284722222222
521, 138491267, 0.9761284722222222
522, 138585917, 0.9761284722222222
523, 138680567, 0.9761284722222222
524, 138773507, 0.9761284722222222
525, 138858464, 0.9761284722222222
526, 138949693, 0.9761284722222222
527, 139043772, 0.9761284722222222
528, 139129870, 0.9761284722222222
529, 139223380, 0.9765625
530, 139316319, 0.9765625
531, 139409259, 0.9765625
532, 139501628, 0.9769965277777778
533, 139593997, 0.9774305555555556
534, 139685796, 0.9774305555555556
535, 139779306, 0.9778645833333334
536, 139871675, 0.9778645833333334
537, 139964615, 0.9778645833333334
538, 140056984, 0.9787326388888888
539, 140148783, 0.9796006944444444
540, 140240582, 0.9800347222222222
541, 140329531, 0.9800347222222222
542, 140420189, 0.98046875
543, 140511418, 0.98046875
544, 140601507, 0.98046875
545, 140691025, 0.98046875
546, 140777693, 0.98046875
547, 140980677, 0.98046875
548, 141066775, 0.98046875
549, 141158004, 0.98046875
550, 141262917, 0.9809027777777778
551, 141371251, 0.9813368055555556
552, 141497832, 0.9813368055555556
553, 142046916, 0.9813368055555556
554, 142476832, 0.9813368055555556
555, 142580605, 0.9813368055555556
556, 142673545, 0.9813368055555556
557, 142765344, 0.9813368055555556
558, 142856003, 0.9813368055555556
559, 142942670, 0.9813368055555556
560, 143031048, 0.9813368055555556
561, 143219778, 0.9813368055555556
562, 143318990, 0.9813368055555556
563, 143467237, 0.9813368055555556
564, 143556185, 0.9813368055555556
565, 143644563, 0.9813368055555556
566, 143732941, 0.9813368055555556
567, 143829872, 0.9813368055555556
568, 143917110, 0.9813368055555556
569, 144002637, 0.9813368055555556
570, 144091585, 0.9813368055555556
571, 144181674, 0.9813368055555556
572, 144276894, 0.9813368055555556
573, 144370404, 0.9813368055555556
574, 144463913, 0.9813368055555556
575, 144560274, 0.9813368055555556
576, 144656064, 0.9813368055555556
577, 144749574, 0.9813368055555556
578, 144844794, 0.9813368055555556
579, 144936593, 0.9813368055555556
580, 145030103, 0.9813368055555556
581, 145122472, 0.9813368055555556
582, 145217122, 0.9813368055555556
583, 145312343, 0.9813368055555556
584, 145404142, 0.9813368055555556
585, 145495941, 0.9813368055555556
586, 145601995, 0.9813368055555556
587, 145682960, 0.9813368055555556
588, 145766207, 0.9813368055555556
589, 145855725, 0.9813368055555556
590, 145945243, 0.9813368055555556
591, 146030200, 0.9813368055555556
592, 146114587, 0.9813368055555556
593, 146204676, 0.9813368055555556
594, 146297045, 0.9813368055555556
595, 146415643, 0.9813368055555556
596, 146511433, 0.9813368055555556
597, 146597531, 0.9813368055555556
598, 146686479, 0.9813368055555556
599, 146777138, 0.9813368055555556
600, 146866656, 0.9813368055555556
601, 146954464, 0.9813368055555556
602, 147042272, 0.9813368055555556
603, 147127799, 0.9813368055555556
604, 147214466, 0.9813368055555556
605, 147302274, 0.9813368055555556
606, 147392363, 0.9813368055555556
607, 147480171, 0.9813368055555556
608, 147569119, 0.9813368055555556
609, 147658637, 0.9813368055555556
610, 147748156, 0.9813368055555556
611, 147838244, 0.9813368055555556
612, 147928333, 0.9813368055555556
613, 148018422, 0.9813368055555556
614, 148108510, 0.9817708333333334
615, 148199169, 0.9822048611111112
616, 148291538, 0.9822048611111112
617, 148415268, 0.9822048611111112
618, 148509918, 0.9822048611111112
619, 148603998, 0.9822048611111112
620, 148693516, 0.9822048611111112
621, 148772201, 0.9822048611111112
622, 148857158, 0.9822048611111112
623, 148943825, 0.9822048611111112
624, 149032774, 0.9822048611111112
625, 149118301, 0.9822048611111112
626, 149201547, 0.9822048611111112
627, 149286504, 0.9826388888888888
628, 149370891, 0.9835069444444444
629, 149456418, 0.9839409722222222
630, 149545937, 0.9839409722222222
631, 149633174, 0.9839409722222222
632, 149721552, 0.9839409722222222
633, 149808790, 0.9839409722222222
634, 149895458, 0.9839409722222222
635, 149981555, 0.9839409722222222
636, 150069933, 0.9839409722222222
637, 150157741, 0.9839409722222222
638, 150270067, 0.9839409722222222
639, 150360725, 0.9839409722222222
640, 150447963, 0.9839409722222222
641, 150536911, 0.9839409722222222
642, 150623009, 0.9839409722222222
643, 150709676, 0.9839409722222222
644, 150797484, 0.9839409722222222
645, 150884722, 0.9839409722222222
646, 150971959, 0.9839409722222222
647, 151060337, 0.9839409722222222
648, 151147575, 0.9839409722222222
649, 151233672, 0.9839409722222222
650, 151320910, 0.9839409722222222
651, 151418411, 0.9839409722222222
652, 151506219, 0.9839409722222222
653, 151592316, 0.9839409722222222
654, 151679554, 0.9839409722222222
655, 151765651, 0.9839409722222222
656, 151852889, 0.9839409722222222
657, 151939557, 0.9839409722222222
658, 152026794, 0.9839409722222222
659, 152114032, 0.9839409722222222
660, 152200129, 0.9839409722222222
661, 152286797, 0.9839409722222222
662, 152372324, 0.9839409722222222
663, 152458991, 0.9839409722222222
664, 152555352, 0.9839409722222222
665, 152642590, 0.9839409722222222
666, 152727547, 0.9839409722222222
667, 152814214, 0.9839409722222222
668, 152900882, 0.9839409722222222
669, 152987549, 0.9839409722222222
670, 153074787, 0.9839409722222222
671, 153161454, 0.9839409722222222
672, 153249832, 0.9839409722222222
673, 153335930, 0.9839409722222222
674, 153422597, 0.9839409722222222
675, 153508695, 0.9839409722222222
676, 153603915, 0.9839409722222222
677, 153694003, 0.9839409722222222
678, 153771548, 0.9839409722222222
679, 153847952, 0.9839409722222222
680, 154020147, 0.9839409722222222
681, 154119359, 0.9839409722222222
682, 154336027, 0.9839409722222222
683, 154535591, 0.9839409722222222
684, 154626249, 0.9839409722222222
685, 154714628, 0.9839409722222222
686, 154830374, 0.9839409722222222
687, 154917042, 0.9839409722222222
688, 156080211, 0.9839409722222222
689, 156177712, 0.9839409722222222
690, 156337363, 0.9839409722222222
691, 156442276, 0.9839409722222222
692, 156683463, 0.9839409722222222
693, 156774121, 0.9839409722222222
694, 156862499, 0.9839409722222222
695, 156951448, 0.9839409722222222
696, 157038685, 0.9839409722222222
697, 157452637, 0.9839409722222222
698, 157555840, 0.9839409722222222
699, 157656762, 0.9839409722222222
700, 157748561, 0.9839409722222222
701, 157859176, 0.9839409722222222
702, 157941852, 0.9839409722222222
703, 158023388, 0.9839409722222222
704, 158105494, 0.9839409722222222
705, 158189881, 0.9839409722222222
706, 158275978, 0.9839409722222222
707, 158354663, 0.9839409722222222
708, 158433348, 0.9839409722222222
709, 158523437, 0.984375
710, 158612955, 0.9848090277777778
711, 158701333, 0.9852430555555556
712, 158795983, 0.9861111111111112
713, 158883791, 0.9869791666666666
714, 158969888, 0.9874131944444444
715, 159055416, 0.9874131944444444
716, 159137522, 0.9878472222222222
717, 159217917, 0.9887152777777778
718, 159301734, 0.9891493055555556
719, 159391822, 0.9891493055555556
720, 159472788, 0.9891493055555556
721, 159648974, 0.9891493055555556
722, 159733931, 0.9891493055555556
723, 159816607, 0.9891493055555556
724, 159907836, 0.9891493055555556
725, 159991083, 0.9891493055555556
726, 160073189, 0.9895833333333334
727, 160157575, 0.9900173611111112
728, 160243103, 0.9904513888888888
729, 160328060, 0.9917534722222222
730, 160410166, 0.9921875
731, 160492842, 0.9926215277777778
732, 160572667, 0.9926215277777778
733, 160652493, 0.9926215277777778
734, 160731748, 0.9930555555555556
735, 160832670, 0.9939236111111112
736, 160914206, 0.9939236111111112
737, 161110348, 0.9939236111111112
738, 161198726, 0.9943576388888888
739, 161278551, 0.9947916666666666
740, 161353815, 0.9952256944444444
741, 161421097, 0.9956597222222222
742, 161491229, 0.99609375
743, 161563072, 0.9965277777777778
744, 161635485, 0.9973958333333334
745, 161707327, 0.9978298611111112
746, 161778600, 0.9978298611111112
747, 161851013, 0.9978298611111112
748, 161921716, 0.9982638888888888
749, 161994129, 0.9982638888888888
750, 162064261, 0.9982638888888888
751, 162138955, 0.9982638888888888
752, 162209657, 0.9982638888888888
753, 162280930, 0.9982638888888888
754, 162349921, 0.9982638888888888
755, 162418343, 0.9982638888888888
756, 162489046, 0.9982638888888888
757, 162563739, 0.9986979166666666
758, 162635582, 0.9986979166666666
759, 162706855, 0.9986979166666666
760, 162779268, 0.9991319444444444
761, 162852251, 1.0
