1, 92906078, 0.005208333333333333
2, 106927024, 0.009114583333333334
3, 121533784, 0.013020833333333334
4, 135892795, 0.016927083333333332
5, 147312531, 0.020833333333333332
6, 158441178, 0.024739583333333332
7, 169376086, 0.028645833333333332
8, 180385453, 0.032552083333333336
9, 191297708, 0.036458333333333336
10, 201946720, 0.040364583333333336
11, 213716145, 0.04383680555555555
12, 222332090, 0.046875
13, 232417080, 0.050347222222222224
14, 242760165, 0.05381944444444445
15, 251814489, 0.057291666666666664
16, 261830468, 0.06076388888888889
17, 273962744, 0.0642361111111111
18, 283214853, 0.06770833333333333
19, 293447770, 0.07118055555555555
20, 303110704, 0.07465277777777778
21, 312929025, 0.078125
22, 325031646, 0.08159722222222222
23, 333850399, 0.08506944444444445
24, 345815108, 0.08854166666666667
25, 356422075, 0.0920138888888889
26, 366480985, 0.0954861111111111
27, 379625936, 0.09895833333333333
28, 392291224, 0.10243055555555555
29, 404619334, 0.10590277777777778
30, 414378429, 0.109375
31, 424486130, 0.11284722222222222
32, 433855753, 0.11631944444444445
33, 443620795, 0.11979166666666667
34, 452880978, 0.1232638888888889
35, 462699906, 0.1267361111111111
36, 473032758, 0.12977430555555555
37, 484739044, 0.1332465277777778
38, 496558698, 0.13671875
39, 506500573, 0.1401909722222222
40, 516126878, 0.14366319444444445
41, 529061479, 0.14713541666666666
42, 540693078, 0.1506076388888889
43, 550082799, 0.1540798611111111
44, 560376654, 0.15755208333333334
45, 570934768, 0.16102430555555555
46, 582451969, 0.1640625
47, 594223827, 0.1675347222222222
48, 604519030, 0.17100694444444445
49, 614468716, 0.17447916666666666
50, 626006094, 0.1779513888888889
51, 639695079, 0.1814236111111111
52, 653480787, 0.18489583333333334
53, 663543244, 0.18836805555555555
54, 673533986, 0.1918402777777778
55, 686874379, 0.1948784722222222
56, 702655051, 0.1974826388888889
57, 775139065, 0.1996527777777778
58, 814695794, 0.20182291666666666
59, 845998682, 0.20399305555555555
60, 865288772, 0.20616319444444445
61, 882931970, 0.2087673611111111
62, 896046367, 0.21180555555555555
63, 909602454, 0.21484375
64, 923398231, 0.21788194444444445
65, 936243596, 0.2209201388888889
66, 949243791, 0.22395833333333334
67, 963180396, 0.2269965277777778
68, 977412429, 0.2300347222222222
69, 989910424, 0.23307291666666666
70, 1002603121, 0.2361111111111111
71, 1016240264, 0.23914930555555555
72, 1028911555, 0.2421875
73, 1041922115, 0.24522569444444445
74, 1054321261, 0.2482638888888889
75, 1067113672, 0.2513020833333333
76, 1080179236, 0.2543402777777778
77, 1092851319, 0.2573784722222222
78, 1105454581, 0.2604166666666667
79, 1118355454, 0.2634548611111111
80, 1131719634, 0.2664930555555556
81, 1144546929, 0.2690972222222222
82, 1157629117, 0.2721354166666667
83, 1170540074, 0.2751736111111111
84, 1183677554, 0.2782118055555556
85, 1196994344, 0.28125
86, 1209996232, 0.2842881944444444
87, 1226698136, 0.2873263888888889
88, 1240306359, 0.2903645833333333
89, 1254034367, 0.2934027777777778
90, 1267427571, 0.2964409722222222
91, 1280903147, 0.2994791666666667
92, 1294071006, 0.3025173611111111
93, 1307285221, 0.3055555555555556
94, 1320837037, 0.30859375
95, 1334364701, 0.3116319444444444
96, 1347999835, 0.3146701388888889
97, 1361243861, 0.3177083333333333
98, 1374887938, 0.3211805555555556
99, 1388186648, 0.3246527777777778
100, 1401815808, 0.328125
101, 1415890745, 0.33203125
102, 1429614783, 0.3359375
103, 1443224635, 0.3394097222222222
104, 1456807102, 0.3420138888888889
105, 1486249863, 0.3446180555555556
106, 1516273447, 0.3472222222222222
107, 1552432065, 0.3498263888888889
108, 1584129281, 0.3524305555555556
109, 1599237587, 0.3550347222222222
110, 1613122418, 0.3580729166666667
111, 1626989602, 0.3611111111111111
112, 1640680997, 0.3641493055555556
113, 1654756803, 0.3667534722222222
114, 1668923681, 0.3689236111111111
115, 1684022928, 0.3706597222222222
116, 1698374543, 0.3728298611111111
117, 1712493263, 0.3754340277777778
118, 1726723728, 0.3780381944444444
119, 1740641981, 0.3806423611111111
120, 1754953397, 0.3832465277777778
121, 1769305438, 0.3858506944444444
122, 1783110720, 0.3884548611111111
123, 1797359293, 0.3910590277777778
124, 1811507581, 0.3936631944444444
125, 1825977051, 0.3962673611111111
126, 1839977062, 0.3988715277777778
127, 1854378027, 0.4014756944444444
128, 1871894417, 0.4040798611111111
129, 1886522701, 0.4066840277777778
130, 1900959226, 0.4092881944444444
131, 1915709286, 0.4118923611111111
132, 1930276474, 0.4144965277777778
133, 1944765928, 0.4171006944444444
134, 1959357991, 0.4197048611111111
135, 1973654667, 0.4223090277777778
136, 1988320003, 0.4249131944444444
137, 2003307964, 0.4275173611111111
138, 2018141443, 0.4301215277777778
139, 2033665804, 0.4327256944444444
140, 2049208953, 0.4348958333333333
141, 2065704666, 0.4370659722222222
142, 2081020289, 0.4383680555555556
143, 2146916861, 0.4392361111111111
144, 2197269151, 0.4405381944444444
145, 2220456474, 0.4418402777777778
146, 2247039727, 0.4435763888888889
147, 2277881356, 0.4448784722222222
148, 2304585936, 0.4461805555555556
149, 2328552783, 0.4474826388888889
150, 2348754302, 0.4487847222222222
151, 2367610426, 0.4505208333333333
152, 2401990727, 0.453125
153, 2440424404, 0.4557291666666667
154, 2456458882, 0.4583333333333333
155, 2471900932, 0.4613715277777778
156, 2488037279, 0.46484375
157, 2503997724, 0.4683159722222222
158, 2519915864, 0.4717881944444444
159, 2535597134, 0.4752604166666667
160, 2551284562, 0.4787326388888889
161, 2566823017, 0.4822048611111111
162, 2584234898, 0.4856770833333333
163, 2600188460, 0.4891493055555556
164, 2615781234, 0.4926215277777778
165, 2631591584, 0.49609375
166, 2646944117, 0.4995659722222222
167, 2662361543, 0.5030381944444444
168, 2678161359, 0.5065104166666666
169, 2693828522, 0.5099826388888888
170, 2709481922, 0.5134548611111112
171, 2725307185, 0.5169270833333334
172, 2741205625, 0.5203993055555556
173, 2757506633, 0.5234375
174, 2773490177, 0.5269097222222222
175, 2789394937, 0.5303819444444444
176, 2804971433, 0.5338541666666666
177, 2821227353, 0.5377604166666666
178, 2837238258, 0.5416666666666666
179, 2853183007, 0.5455729166666666
180, 2868717325, 0.5494791666666666
181, 2885463527, 0.5529513888888888
182, 2901877375, 0.5568576388888888
183, 2918224365, 0.5607638888888888
184, 2934809125, 0.5646701388888888
185, 2951344518, 0.5685763888888888
186, 2967862295, 0.5724826388888888
187, 2984539534, 0.5759548611111112
188, 3001072054, 0.5794270833333334
189, 3017721389, 0.5833333333333334
190, 3034548668, 0.5872395833333334
191, 3051313723, 0.5911458333333334
192, 3068149224, 0.5950520833333334
193, 3084958823, 0.5989583333333334
194, 3101856564, 0.6028645833333334
195, 3118877518, 0.6067708333333334
196, 3135826412, 0.6106770833333334
197, 3153034075, 0.6145833333333334
198, 3169976827, 0.6184895833333334
199, 3187124282, 0.6223958333333334
200, 3203938827, 0.6263020833333334
201, 3220765944, 0.6297743055555556
202, 3237676275, 0.6336805555555556
203, 3254776959, 0.6375868055555556
204, 3272228258, 0.6414930555555556
205, 3289527565, 0.6453993055555556
206, 3307259074, 0.6493055555555556
207, 3324596555, 0.6532118055555556
208, 3342153408, 0.6571180555555556
209, 3361982393, 0.6610243055555556
210, 3380439038, 0.6644965277777778
211, 3398072166, 0.6684027777777778
212, 3415718873, 0.671875
213, 3433135586, 0.6744791666666666
214, 3451021360, 0.6770833333333334
215, 3468914601, 0.6801215277777778
216, 3487284170, 0.6831597222222222
217, 3505225080, 0.6866319444444444
218, 3522991808, 0.6901041666666666
219, 3543252923, 0.6935763888888888
220, 3560854556, 0.6970486111111112
221, 3580356436, 0.7005208333333334
222, 3599434878, 0.7039930555555556
223, 3617589660, 0.7074652777777778
224, 3635794324, 0.7113715277777778
225, 3653923034, 0.7152777777777778
226, 3671858458, 0.7191840277777778
227, 3689750623, 0.7230902777777778
228, 3707943165, 0.7269965277777778
229, 3726247413, 0.7309027777777778
230, 3744018321, 0.734375
231, 3762443076, 0.7374131944444444
232, 3780797516, 0.7408854166666666
233, 3802402028, 0.7443576388888888
234, 3821167204, 0.7478298611111112
235, 3839533435, 0.7517361111111112
236, 3857873329, 0.7556423611111112
237, 3876214423, 0.7595486111111112
238, 3894190490, 0.7634548611111112
239, 3912361526, 0.7669270833333334
240, 4190920404, 0.76953125
241, 4352809217, 0.7721354166666666
242, 4432289290, 0.7747395833333334
243, 4471503166, 0.7769097222222222
244, 4490760795, 0.7795138888888888
245, 4509552517, 0.7825520833333334
246, 4527986740, 0.78515625
247, 4612399656, 0.7873263888888888
248, 4654771388, 0.7881944444444444
249, 4702668048, 0.7881944444444444
250, 4703243791, 0.7886284722222222
251, 4770174093, 0.7886284722222222
252, 4770712526, 0.7890625
253, 4857435746, 0.7890625
254, 4858010105, 0.7890625
255, 4858836856, 0.7894965277777778
256, 4996456653, 0.7894965277777778
257, 4996892267, 0.7894965277777778
258, 4997471853, 0.7894965277777778
259, 4998053272, 0.7894965277777778
260, 4998643298, 0.7894965277777778
261, 4999224542, 0.7899305555555556
262, 5055233401, 0.7899305555555556
263, 5055705442, 0.7899305555555556
264, 5056246521, 0.7903645833333334
265, 5087891586, 0.7916666666666666
266, 5127553743, 0.7934027777777778
267, 5158381976, 0.7951388888888888
268, 5192217688, 0.7973090277777778
269, 5225161368, 0.7994791666666666
270, 5258754090, 0.8016493055555556
271, 5292191697, 0.8038194444444444
272, 5325291904, 0.8059895833333334
273, 5370684083, 0.8081597222222222
274, 5404382494, 0.8103298611111112
275, 5438256863, 0.8125
276, 5471863169, 0.8146701388888888
277, 5505638958, 0.8168402777777778
278, 5539857112, 0.8190104166666666
279, 5579758431, 0.8211805555555556
280, 5630977376, 0.8229166666666666
281, 5682068478, 0.8250868055555556
282, 5733372501, 0.8272569444444444
283, 5783573436, 0.8294270833333334
284, 5817358796, 0.8315972222222222
285, 5851134197, 0.8337673611111112
286, 5884803101, 0.8359375
287, 5918598887, 0.8381076388888888
288, 5952642110, 0.8402777777777778
289, 5986954018, 0.8424479166666666
290, 6021133124, 0.8446180555555556
291, 6055026849, 0.8467881944444444
292, 6088189619, 0.8489583333333334
293, 6131200294, 0.8515625
294, 6187738494, 0.8541666666666666
295, 6208697610, 0.8567708333333334
296, 6228627150, 0.8598090277777778
297, 6248410695, 0.86328125
298, 6268660414, 0.8667534722222222
299, 6288971962, 0.8702256944444444
300, 6308962949, 0.8736979166666666
301, 6328894132, 0.8771701388888888
302, 6348881103, 0.8806423611111112
303, 6369231767, 0.8841145833333334
304, 6389436627, 0.8871527777777778
305, 6409257645, 0.8893229166666666
306, 6528311497, 0.8910590277777778
307, 6591070072, 0.8927951388888888
308, 6653746570, 0.89453125
309, 6717064080, 0.8962673611111112
310, 6783402035, 0.8980034722222222
311, 6849884385, 0.8997395833333334
312, 6916574261, 0.9014756944444444
313, 6983212254, 0.9032118055555556
314, 7050301975, 0.9049479166666666
315, 7118054194, 0.9066840277777778
316, 7192507564, 0.9084201388888888
317, 7260201385, 0.91015625
318, 7327898155, 0.9118923611111112
319, 7395578752, 0.9136284722222222
320, 7467260367, 0.9153645833333334
321, 7535389072, 0.9171006944444444
322, 7604558291, 0.9188368055555556
323, 7672459247, 0.9205729166666666
324, 7740699669, 0.9223090277777778
325, 7844254234, 0.9240451388888888
326, 7948809029, 0.92578125
327, 8054015812, 0.9270833333333334
328, 8126513830, 0.9288194444444444
329, 8248279197, 0.9305555555555556
330, 8305955231, 0.9318576388888888
331, 8348405391, 0.9331597222222222
332, 8372417302, 0.9344618055555556
333, 8391519238, 0.9357638888888888
334, 8410804761, 0.9379340277777778
335, 8430481531, 0.9405381944444444
336, 8449889235, 0.9431423611111112
337, 8469251173, 0.9457465277777778
338, 8488812531, 0.9483506944444444
339, 8508092153, 0.9509548611111112
340, 8527550795, 0.9535590277777778
341, 8547307525, 0.9561631944444444
342, 8566598246, 0.9587673611111112
343, 8586288046, 0.9613715277777778
344, 8605781010, 0.9639756944444444
345, 8625324715, 0.9665798611111112
346, 8644815621, 0.9691840277777778
347, 8664670692, 0.9717881944444444
348, 8684486218, 0.9743923611111112
349, 8704113616, 0.9769965277777778
350, 8723965404, 0.9796006944444444
351, 8743990858, 0.9822048611111112
352, 8764154082, 0.9839409722222222
353, 8783965877, 0.984375
354, 9221097021, 0.984375
355, 9221465297, 0.984375
356, 9221911434, 0.984375
357, 9222474614, 0.984375
358, 9222974303, 0.984375
359, 9223553338, 0.984375
360, 9224023917, 0.984375
361, 9224510412, 0.984375
362, 9224924301, 0.984375
363, 9225489658, 0.984375
364, 9225953544, 0.984375
365, 9226358614, 0.984375
366, 9226879899, 0.984375
367, 9227347506, 0.984375
368, 9227740652, 0.984375
369, 9228231499, 0.984375
370, 9228692219, 0.984375
371, 9229101752, 0.984375
372, 9229483359, 0.984375
373, 9230047463, 0.984375
374, 9230478488, 0.984375
375, 9230870251, 0.9848090277777778
376, 9321052454, 0.9848090277777778
377, 9321440248, 0.9848090277777778
378, 9321894200, 0.9848090277777778
379, 9322604172, 0.9852430555555556
380, 9342930073, 0.9865451388888888
381, 9363948082, 0.98828125
382, 9384401507, 0.9895833333333334
383, 9404521348, 0.9908854166666666
384, 9490578944, 0.9917534722222222
385, 9544102792, 0.9926215277777778
386, 9597635953, 0.9934895833333334
387, 9651264454, 0.9943576388888888
388, 9705393944, 0.9952256944444444
389, 9762237093, 0.99609375
390, 9815626998, 0.9973958333333334
391, 9868927003, 0.9982638888888888
392, 9906042465, 0.9986979166666666
393, 10111103608, 0.9986979166666666
394, 10111459756, 0.9986979166666666
395, 10111841001, 0.9986979166666666
396, 10112395603, 0.9986979166666666
397, 10112887834, 0.9986979166666666
398, 10113375038, 0.9991319444444444
399, 10719552126, 0.9991319444444444
400, 10719933207, 0.9991319444444444
401, 10720338722, 0.9991319444444444
402, 10720914694, 0.9991319444444444
403, 10721476710, 0.9991319444444444
404, 10721992274, 0.9991319444444444
405, 10722532485, 0.9991319444444444
406, 10722930280, 0.9991319444444444
407, 10723485565, 0.9991319444444444
408, 10724162530, 0.9991319444444444
409, 10724621267, 0.9991319444444444
410, 10725340481, 0.9991319444444444
411, 10725780591, 0.9991319444444444
412, 10726397554, 0.9991319444444444
413, 10726938207, 0.9991319444444444
414, 10727437531, 0.9991319444444444
415, 10727859265, 0.9991319444444444
416, 10728248200, 0.9991319444444444
417, 10728813650, 0.9991319444444444
418, 10729319326, 0.9991319444444444
419, 10729699337, 0.9991319444444444
420, 10730295989, 0.9991319444444444
421, 10730708875, 0.9991319444444444
422, 10731114462, 0.9991319444444444
423, 10731831705, 0.9991319444444444
424, 10732173630, 0.9991319444444444
425, 10732558219, 0.9991319444444444
426, 10733052896, 0.9991319444444444
427, 10733655285, 0.9991319444444444
428, 10733997766, 0.9991319444444444
429, 10734389974, 0.9991319444444444
430, 10734846565, 0.9991319444444444
431, 10735585722, 0.9991319444444444
432, 10735944009, 0.9991319444444444
433, 10736349164, 0.9991319444444444
434, 10736770256, 0.9991319444444444
435, 10737369299, 0.9991319444444444
436, 10737706895, 0.9991319444444444
437, 10738086130, 0.9991319444444444
438, 10738626635, 0.9991319444444444
439, 10739147935, 0.9995659722222222
440, 10870539067, 0.9995659722222222
441, 10870892115, 0.9995659722222222
442, 10871316779, 0.9995659722222222
443, 10871904007, 0.9995659722222222
444, 10872403450, 0.9995659722222222
445, 10872850307, 1.0
